144.1404,140.308,132.4047,143.9874,149.4276,148.8877,148.333,147.0962,148.9121,143.6527,143.0694,147.0499,149.4702,144.2854,141.6412,144.1272,145.8325,147.5386,147.8419,144.2775,141.729,146.4993,144.7983,142.6924,138.98,130.4796,135.6763,137.1322,130.178,120.205,123.7811,113.7186,110.3465,107.3768,103.8713,99.6302,99.5674,96.7864,91.3447,93.0479,93.6222,91.8817,87.4393,83.6539,96.3739,97.7074,97.6552,96.9969,89.8186,96.1867,100.031,105.8117,108.188,129.1532,122.6434,129.2361,133.4071,133.3636,124.6479,133.7337,138.7059,141.3602,148.2523,148.7476,147.2686,146.5083,143.4415,141.6998,146.1876,154.2766,145.3203,143.6868,137.6517,149.164,147.1602,151.3151,142.8801,144.4154,146.466,154.486,153.5843,153.988,148.84,144.9596,132.47,140.2882,137.156,145.9675,145.3155,120.9347,122.3608,129.8257
144.3886,136.911,134.3886,143.7296,149.8221,149.9725,148.031,143.8078,143.8321,141.31,145.2968,144.8048,149.5355,147.8007,138.6445,145.1453,147.5085,147.063,149.0427,140.011,139.4697,143.329,139.676,135.7632,131.3019,123.3634,125.3932,121.3953,112.4129,106.0828,106.6556,109.0051,106.7695,104.7707,100.171,99.9287,99.3611,98.9274,94.2429,91.3144,96.2554,94.3655,96.3064,87.8023,96.7887,91.0254,91.4127,89.437,75.9396,83.3292,89.6199,94.0877,91.6223,107.9394,101.9072,102.3878,107.2008,115.082,103.6523,115.8348,130.8854,133.7619,141.3116,144.5864,144.0853,147.2192,141.629,144.4638,146.8278,146.0735,139.8367,144.3356,143.3777,149.5378,156.5767,150.8771,141.191,142.1651,143.4229,149.4414,149.6791,149.7166,147.5505,142.0422,136.5115,142.8781,134.47,148.0663,147.156,125.8517,130.3488,135.8219
145.7686,137.1748,133.8753,141.2647,145.9157,149.5305,151.2946,146.1232,142.7611,141.7601,149.6776,148.1351,146.6472,151.4077,143.9489,144.4975,141.542,140.9596,143.3202,140.0079,142.9442,144.8313,137.0282,128.7066,117.2283,107.7429,105.9994,102.6817,95.5009,95.9442,94.5735,101.8324,99.8127,100.0753,94.072,96.7647,96.754,98.9084,93.3424,89.6463,96.5109,97.0757,104.2705,98.2785,103.6426,96.4824,99.0204,96.007,79.9183,84.661,92.013,96.8022,90.7998,101.15,95.4354,96.8109,96.6214,101.0493,87.9204,98.2917,113.8605,118.6525,128.3315,134.2841,136.8857,144.4581,140.6563,144.891,148.025,146.0288,141.2165,150.6168,152.9537,148.2212,158.6924,148.2481,141.0637,141.7553,143.4679,147.3154,149.3116,145.4707,151.6849,145.5826,137.1219,144.1293,137.8928,147.4113,144.3164,132.8153,142.7708,146.3601
147.4598,142.7474,137.9953,140.1579,143.4279,150.4912,153.7798,147.7332,139.9641,139.3764,151.9489,152.3876,144.4632,149.4164,150.1479,144.2692,137.8377,137.7278,140.3695,140.2635,142.9231,142.1785,131.2652,120.8417,106.129,97.5852,93.2231,95.4853,95.6324,101.2793,96.4893,98.9303,98.1537,100.0635,92.7658,93.8902,92.0345,95.4582,88.2951,91.0044,98.2395,98.1817,100.835,99.8866,105.6758,103.0368,107.5199,105.8064,92.4076,94.4731,100.2537,103.8519,98.6059,103.8805,98.7502,101.7742,96.6017,93.6555,85.0937,87.7338,96.929,104.0543,113.4054,120.3007,123.7421,131.0167,136.4939,138.7355,142.1424,148.1046,146.6746,153.5112,154.8565,145.2531,151.1169,141.2522,140.0415,142.6276,145.3226,146.8492,150.2341,144.2333,154.4204,145.9586,136.8198,141.8212,140.0525,141.6504,139.0917,140.6184,151.3268,151.9653
142.2717,143.5454,142.555,139.9444,144.4677,152.8414,153.1836,145.5534,134.6234,136.4137,154.0884,152.3602,143.3364,142.5847,152.4881,146.9789,140.1246,140.4622,144.3526,138.661,136.6556,132.0616,120.1278,110.401,98.9152,94.1179,87.5032,91.2682,99.8817,106.84,96.2364,95.4711,96.0173,101.1894,94.3121,93.0041,89.2115,96.3065,88.5055,98.7898,107.6336,101.4512,96.5347,94.8153,104.9257,105.3044,110.5846,110.7086,98.4125,100.5613,103.4962,103.8502,101.1245,102.563,97.3814,96.9144,89.9584,86.3986,82.0522,78.2456,86.87,94.6284,101.2543,107.5716,107.0457,109.0349,122.9992,125.0628,124.7242,135.7978,142.318,146.6938,148.2387,140.6727,147.5073,138.1372,140.2648,144.451,147.59,146.8336,149.5956,144.7671,149.7698,140.7708,142.2482,142.854,142.5492,138.1502,138.5421,148.6362,153.6416,149.257
135.2653,141.4587,148.6359,144.2279,144.4274,152.1468,150.6134,141.7356,130.294,135.8454,155.2708,149.0625,141.6161,135.744,153.9112,151.8102,145.7781,142.8386,145.1784,135.0362,127.5452,121.4582,111.0906,103.2803,99.0328,95.5446,87.7705,89.3302,102.0191,106.9285,96.9804,92.4332,90.4904,97.0895,91.8858,91.6358,91.26,100.1591,90.3845,104.0132,113.0948,102.3261,93.8439,88.4682,102.7537,105.7864,110.0548,111.734,97.5978,102.2809,103.7115,101.7329,101.7054,102.6924,96.3175,91.9125,85.9836,84.492,85.3952,77.8826,86.0609,93.3028,98.346,101.3414,95.9376,92.9514,106.1868,107.3554,108.8554,123.4622,132.3092,132.6328,133.993,134.9471,146.3279,136.1792,139.4148,144.9185,148.8266,147.3661,148.2664,143.4593,147.7006,144.4391,145.914,144.4811,142.4152,140.3965,145.0141,152.8072,149.3846,139.4071
136.5905,144.3766,151.9367,147.631,142.5958,145.6654,144.4816,142.4218,140.9775,146.3411,153.4525,144.7167,145.0765,139.6226,149.813,149.464,141.5682,131.9838,128.7867,119.1095,110.2775,107.2791,99.6911,96.9787,97.4716,100.1711,92.5157,88.1152,95.6244,96.6598,96.455,90.1758,85.4169,94.2667,90.2294,90.9848,91.9984,100.0835,93.425,100.1315,105.1873,95.1295,90.2094,84.1057,101.5706,104.0277,112.95,114.7418,103.1649,106.9427,105.9027,103.7896,105.9406,107.8416,102.298,92.993,87.976,90.7152,84.1029,81.1247,91.0362,95.0725,98.4613,99.1931,94.2858,90.4298,93.3274,96.9459,97.2718,103.0218,111.294,114.5655,121.8956,128.4578,142.7277,140.6281,144.7298,149.3849,151.9154,149.3202,146.535,144.7777,145.1741,145.3288,147.7969,147.2786,142.6283,138.1646,143.4266,152.0849,144.621,134.3668
141.2332,149.0378,152.8597,150.0898,138.7349,139.5059,141.5203,145.8776,152.8756,151.9814,144.6424,137.7262,140.7538,141.8915,144.4012,140.9588,126.8594,111.5658,102.9401,104.2159,98.6725,100.1275,94.9663,94.829,94.0259,99.3608,91.8687,86.0721,88.1629,87.1433,97.6713,87.432,80.3096,91.5975,88.5817,89.6206,91.6476,96.2468,90.8703,91.0359,90.8838,88.4147,92.4782,90.4659,107.8927,111.2397,121.1183,119.2565,109.7119,106.1275,101.9832,101.4228,105.7465,110.7487,107.8477,103.4518,94.7678,96.9515,83.4014,85.1578,89.3159,91.6004,95.2319,94.3541,95.2048,94.3412,86.0584,88.7343,93.0937,95.1736,96.9285,102.9115,113.0438,118.7915,130.6424,139.6696,146.0283,149.1052,150.7643,146.7485,140.2794,137.8069,142.8167,148.0945,140.9562,146.5391,146.3492,137.65,140.3197,148.1285,141.6338,132.8836
141.9428,146.9975,152.3456,148.8852,138.563,139.3142,140.9913,147.7968,157.8802,148.663,136.3767,131.4773,140.1609,147.1803,141.3909,130.0812,113.8762,99.313,89.7342,92.4754,90.8693,95.406,90.2311,91.9511,90.2094,97.779,91.2699,86.603,86.4208,83.1565,98.075,86.3845,80.9279,92.9169,89.8496,88.142,86.8555,85.3909,81.318,80.11,78.4061,82.9741,91.2817,92.1737,110.3194,113.679,121.5246,116.5809,110.1115,102.5039,98.2235,97.2799,103.1813,111.5525,110.3358,106.3059,94.5394,100.2944,84.8118,87.6691,89.3041,91.0555,94.1953,92.4993,94.2578,94.8621,79.5395,80.351,88.8916,93.3499,90.6144,96.5735,108.5101,111.7918,116.0322,129.8893,136.4474,142.3346,147.3831,142.9496,135.092,133.9007,140.9723,143.2128,139.9961,150.7789,150.3011,141.7294,141.7682,146.5818,141.9341,135.9071
142.5845,144.2442,149.5979,143.5138,137.7451,139.3225,141.0561,150.3813,160.5594,143.1577,132.0616,139.1052,149.6855,146.5274,124.697,108.9028,101.8015,94.7987,87.2269,89.6103,93.7488,101.3823,98.9227,101.9956,99.106,100.439,94.1237,94.9521,95.7189,92.0323,104.9721,88.3659,86.3118,97.6927,94.1955,87.6564,81.0723,76.4274,71.0475,77.8084,74.9165,86.2318,94.0771,94.6663,111.2133,112.4278,114.462,107.7863,106.7728,95.3467,89.9247,90.6565,100.5982,113.7959,112.1049,109.6464,97.5027,105.8472,93.06,95.6654,92.339,91.0273,94.6497,95.4942,98.3436,98.3644,85.0351,84.4124,92.6708,100.4829,95.241,98.4464,109.0171,113.2561,103.1683,117.5379,126.1756,136.3225,144.0017,140.82,134.7378,135.6903,138.9617,139.8464,139.5984,149.0507,151.6334,142.7259,143.8321,143.8995,140.5344,138.9274
