54.5891,53.969,56.1458,56.9222,54.5694,60.2101,56.9039,49.7202,47.3077,48.2378,52.6464,51.9349,49.9976,51.867,58.1016,59.6218,57.6705,57.1464,54.7366,47.8843,52.6883,63.591,63.8118,61.2911,61.2181,60.9096,61.9288,62.2627,62.8173,59.0099,57.0789,59.4186,56.7933,56.2033,55.0169,55.7763,60.3373,66.9797,67.9581,70.017,69.5507,75.2374,75.4453,72.3532,70.5651,70.4837,66.9929,69.9572,73.9735,72.4043,77.5942,80.2507,85.1981,88.5935,85.5098,84.244,80.4613,79.9581,78.6248,77.5813,72.013,71.7088,70.7043,64.3849,66.267,62.7174,58.2482,60.0592,59.1136,56.0144,53.6849,60.5214,64.2928,67.8042,76.9015,58.7116,56.8174,61.5826,63.1671,63.3636,75.1836,65.2093,63.6522,61.0547,60.8547,61.9694,62.7122,71.5128,70.5887,67.3504,66.6442,63.4472
54.0659,53.6153,56.012,56.4949,52.6855,59.1898,55.8947,47.9643,44.6907,46.2805,52.1348,52.0856,51.669,52.4524,58.617,62.3898,61.1072,61.3968,58.2939,48.0582,56.0584,64.0577,64.1567,61.7928,61.8515,62.0774,62.8026,64.2088,65.2147,61.0208,59.4566,61.3979,58.8051,60.3123,58.5451,60.6196,65.9447,71.5598,73.7008,76.2389,76.4233,84.1552,85.6263,84.0403,82.9408,82.7257,79.9221,83.9364,88.6211,86.2489,91.8132,94.3091,97.2374,99.0976,94.9148,91.4656,86.0554,83.3291,83.0591,81.7902,76.7462,76.4611,74.2528,67.6247,69.0818,65.6022,60.4726,62.5527,60.9537,55.893,53.0535,58.0755,61.0209,63.6328,71.7639,58.5131,57.2709,63.6149,66.3246,66.084,74.6608,62.8979,62.7098,60.8961,60.3821,59.2146,59.8808,71.3888,71.3282,69.8306,69.1581,64.6258
53.9657,53.7123,56.4803,56.452,51.2875,58.9819,55.8252,47.6262,43.3708,44.8276,51.2896,51.1484,51.3868,49.8964,55.1033,61.8407,61.9851,62.6085,58.5438,45.1936,55.3654,62.228,62.7296,60.635,60.9896,61.7594,62.414,64.6171,66.0056,62.1939,60.9914,62.6917,60.5612,63.4248,60.9412,63.6607,69.3148,74.1206,77.1585,79.9772,80.5295,89.7347,92.1403,91.785,91.4459,91.1662,88.9154,93.7965,98.7679,95.8947,101.7081,104.2978,105.5884,105.9771,100.6439,95.3875,88.9188,84.7866,85.405,84.1542,79.7092,79.9126,77.1122,70.2041,71.509,67.892,62.2184,64.5874,61.9009,54.7386,51.2315,54.6339,56.4659,58.1397,65.3418,55.095,54.3413,62.0234,66.0805,65.3705,71.4879,57.5557,59.5131,59.0401,58.5174,56.7136,58.5243,71.9024,72.0506,72.3859,71.7799,65.8348
54.6539,54.1816,56.2522,56.7624,53.2757,58.9288,55.7899,47.2868,43.459,45.5979,51.7425,52.2842,52.0918,52.4116,57.5954,59.6922,57.5254,57.8226,54.5655,45.5514,56.1223,66.0086,67.4287,65.8124,66.3058,67.0467,67.8808,69.1974,69.8759,66.213,65.4204,67.4321,65.8875,67.2041,66.3582,68.4815,73.3949,78.7712,81.2642,83.8806,84.0161,91.6515,93.033,90.8457,89.0903,88.4906,85.5302,89.3198,94.2476,92.2087,97.198,99.3942,102.1477,104.6952,101.6351,98.3825,92.6452,89.5751,90.521,89.5398,84.2393,83.7876,81.3832,74.9658,76.0731,72.196,67.2439,68.0052,65.9959,60.153,56.587,60.3232,62.2721,63.8727,71.1271,56.2017,52.7911,58.7241,61.5546,61.8413,70.3532,61.8857,62.3837,60.9723,60.4269,58.2764,58.2583,71.2671,72.8106,71.5524,70.3768,65.7597
53.9836,53.7369,56.8354,56.0045,49.3097,57.397,54.6404,48.4919,45.7105,47.5889,54.7841,56.1134,55.8571,51.6605,54.213,59.4796,59.3451,60.3235,58.1174,47.724,57.162,68.9793,70.5277,69.071,69.8206,70.6142,71.5167,73.2694,73.5979,68.9933,67.9693,69.1438,66.9743,68.5295,66.5734,68.4734,73.4934,78.2841,80.7562,83.7856,84.0976,91.3346,93.4658,92.8212,92.017,91.5516,88.5621,92.0921,96.0308,93.9622,99.3555,101.5818,103.0841,102.9314,98.5145,94.8949,89.4237,86.0271,87.5639,87.3292,82.2502,81.8731,79.7634,74.0133,75.3374,72.782,67.712,68.7459,67.4612,62.296,59.7253,63.005,64.479,65.5146,72.9347,57.6166,55.6842,62.2377,65.775,64.2597,66.5783,55.5977,62.5988,64.1602,62.7629,59.3883,61.3376,71.7099,70.2885,72.799,71.7585,66.1401
54.633,54.2086,56.5203,56.5602,52.2588,58.4774,56.0688,49.535,46.7308,48.7435,55.1435,56.2359,55.9482,54.4724,58.149,60.0826,58.6542,59.5844,57.0597,48.3228,59.3143,70.428,72.5332,71.5725,72.4754,73.5816,74.5099,76.0073,76.2961,72.2684,71.6544,73.2642,71.882,73.0379,72.3304,74.3836,79.1307,84.1279,86.6332,89.3783,89.4403,96.2287,97.6755,96.0126,94.3437,93.5956,90.7804,94.0187,98.1596,96.3047,101.3867,103.4744,105.7845,107.2049,104.0767,101.1914,95.9187,92.8202,94.191,93.2865,87.9949,87.1659,84.6575,78.8126,79.6932,76.4585,71.6734,71.869,70.2632,64.6323,61.3067,64.2235,65.681,66.5982,73.4115,58.305,54.7805,60.7148,63.9781,63.8604,69.2674,61.0525,64.5481,64.6477,63.7841,61.0402,61.6433,72.0504,72.3016,72.7327,71.4295,66.3412
54.8725,54.3522,55.4789,56.8013,57.4997,61.289,59.3546,52.7849,49.8121,50.4254,53.1708,52.123,52.1611,55.3127,61.4654,63.0333,61.5999,61.6814,59.1266,52.7023,61.1996,73.6116,76.216,75.0278,75.7852,76.4391,77.5751,78.354,78.8841,76.3669,75.2868,77.0906,76.064,75.6492,75.0859,76.1265,80.0528,85.3881,87.07,88.984,88.5139,94.1082,94.4701,91.5594,89.8756,89.7777,87.1867,89.4935,93.3744,91.8142,96.1925,98.332,102.7402,105.2627,102.4423,100.8015,96.6699,95.5498,94.9533,93.0722,88.1749,88.1445,86.5597,80.9355,82.5265,78.9453,75.1499,75.9107,74.3518,69.7248,66.3404,70.2104,71.9989,73.271,79.4268,62.0792,57.9959,62.8866,65.8101,66.6153,75.8823,68.5408,64.0639,60.8533,61.2063,62.7617,62.6509,71.9224,74.0235,70.2251,69.0915,65.3522
55.4914,54.5919,54.4804,56.8525,61.2979,62.4347,61.0792,53.8741,50.9396,51.0146,51.5329,49.7007,48.6986,56.056,63.3893,60.697,57.5111,56.7656,55.6536,56.7551,65.0901,79.1825,82.0517,81.0575,81.4492,81.8023,83.0749,82.2223,82.4868,81.1318,79.598,81.7869,80.8165,78.8225,80.1032,80.7074,83.9915,90.2537,91.19,92.3749,91.3423,95.1261,93.5767,88.323,85.1154,84.51,81.251,82.3453,85.8881,84.8298,88.3207,90.2158,97.1052,102.6274,102.1737,103.0306,100.3091,101.3737,99.7932,97.8681,92.2509,91.797,90.8451,85.3042,86.8678,82.1298,79.2711,79.8967,78.7596,76.1876,73.0843,78.5258,81.5485,83.9854,90.7671,68.9825,61.2485,62.2732,61.3848,62.6571,77.1022,73.9736,64.5045,58.9334,60.0668,64.0746,62.8219,71.0296,74.466,67.5174,66.2691,64.8814
55.0549,54.5116,55.1656,56.6722,60.3381,62.9565,61.538,56.9893,55.1237,54.0319,53.2961,50.7708,49.9524,54.0326,59.7737,61.5802,60.771,59.7585,58.8229,57.0574,59.8773,79.442,83.1819,81.8456,82.6434,82.4347,84.136,83.531,83.3806,81.8851,80.068,81.6249,80.5732,76.823,76.1045,74.6681,77.0308,83.0331,82.9194,84.0844,82.7267,85.0692,84.0158,79.6129,77.9223,78.6341,75.2965,75.4455,77.8531,77.4483,80.806,82.9795,90.0306,92.879,90.5738,91.8081,90.1896,92.5206,90.2636,88.7631,83.7794,84.6445,85.455,81.0649,83.9672,81.1334,78.8726,79.693,79.4688,78.2616,76.0999,81.8446,83.9,85.4601,91.8795,65.8078,61.0658,63.8655,65.963,66.3783,76.3659,70.79,63.875,59.603,60.4332,66.2281,66.8099,71.6455,72.9346,67.1162,66.0046,63.9931
54.9151,54.5002,55.2104,56.6814,60.9062,63.2313,61.6074,58.2678,57.2928,56.1397,54.7298,52.2462,51.9165,55.777,61.4116,63.6713,62.9248,61.7978,61.0637,58.3959,58.1312,81.1848,85.5811,84.1003,85.1506,84.5466,86.4857,85.9128,85.311,83.442,81.6899,83.0153,82.0678,76.8625,75.5568,72.8419,74.4997,80.5018,79.5934,80.7219,79.094,80.2367,79.2683,74.7404,73.4403,74.962,71.4623,70.7247,72.7132,72.9344,75.956,78.0673,85.7368,87.8517,85.2621,87.301,86.351,89.5092,86.8605,85.3912,80.496,81.7683,83.5329,80.0034,83.573,81.9486,80.301,80.5145,81.2707,81.3127,79.6208,85.589,87.1739,88.1297,94.1792,64.8115,61.3328,65.1072,69.0257,69.7174,78.1024,73.3509,66.098,61.569,62.1576,68.3653,68.5031,71.6061,72.7357,66.3587,65.0803,63.2066
