119.8861,110.8284,109.9971,114.1239,110.5223,106.8556,111.6276,116.8377,110.1783,116.8171,119.903,124.8726,117.5198,112.5679,112.1976,110.7204,110.8541,110.366,109.9896,110.9447,115.4203,114.1275,120.6577,119.3146,123.0706,128.8404,134.399,133.5179,131.9242,128.6228,124.6844,119.459,109.668,106.9888,106.6147,101.8621,103.4842,99.2132,92.5808,90.2178,93.5431,91.2583,92.7891,87.91,84.732,71.6794,72.1121,72.0787,68.4158,64.9812,65.2416,66.3523,64.4569,64.8439,69.7206,67.7983,72.7941,73.5001,69.2301,70.258,73.978,77.7734,92.2431,93.886,90.9522,96.6227,103.3489,107.7022,109.5399,107.2757,115.7477,115.8672,113.538,112.1078,104.1706,96.4717,107.0622,116.3036,111.8325,112.7602,112.3826,104.7611,106.1409,108.626,110.5468,107.0713,97.3063,103.1427,107.2501,108.1518,111.8075,112.4445
121.4423,114.0373,114.3114,117.8118,111.1144,107.9356,114.7564,116.7112,112.8898,117.0385,121.4465,121.768,114.2055,110.7889,110.3534,111.6873,111.9212,111.8826,110.8344,109.5112,112.7115,109.539,113.0101,111.4786,114.3908,116.7379,119.0659,115.6131,112.0198,108.3163,106.5171,102.4666,98.261,97.064,98.9769,98.6383,99.8963,94.925,90.6796,85.9275,88.3509,85.5156,87.1475,85.1138,82.2379,70.4705,68.2198,63.1067,59.0548,54.3476,53.2148,56.3962,54.7032,55.2781,62.8515,60.419,62.9857,64.0903,61.2923,63.6814,67.478,72.5916,89.3554,91.4264,90.3528,96.8985,102.6287,108.4698,111.2326,108.807,116.2768,118.7116,113.7099,109.4459,105.1726,99.644,103.517,110.9933,110.0139,112.6354,112.3731,107.0965,108.1322,108.3326,110.4008,108.1182,103.131,109.5754,105.1003,106.6056,109.0591,109.2228
121.668,111.5095,112.3478,116.7627,109.5158,110.903,118.5393,113.4727,111.3487,117.5199,125.841,119.814,111.5931,111.8406,110.9731,112.2718,112.6618,113.5318,111.6257,108.4727,109.9746,104.7069,106.3824,101.0088,100.9883,102.2841,105.4911,99.9905,97.5063,94.7572,93.5215,91.2501,92.1694,95.0344,99.8262,100.5733,99.6678,89.4592,80.0075,74.1578,77.5314,75.6727,78.005,78.4353,75.9134,60.6407,59.3264,58.1766,51.475,45.5411,43.1858,46.655,43.6037,45.7984,56.3022,54.2827,54.7747,54.5166,51.5391,54.595,58.3616,64.3592,85.2949,87.0029,85.9483,92.3337,98.0348,105.9602,109.2403,107.0299,116.6102,121.1922,116.1283,108.2573,108.4013,106.7938,101.4623,107.2005,107.5844,113.1451,112.6103,110.4124,109.1642,107.2055,110.4747,105.2143,102.8622,113.5044,104.4408,106.217,108.6959,110.3226
117.4399,108.4222,106.9002,108.5685,105.5239,116.8599,123.5899,117.8016,109.4496,118.6852,127.0464,116.1097,103.8055,108.1709,110.3031,111.0673,111.3846,113.3375,111.0357,107.4759,107.9671,101.2761,101.6695,93.5497,92.3898,93.5955,98.9376,94.2127,92.9038,91.5692,88.4587,87.6534,89.8823,94.7143,98.5245,93.3377,89.0456,76.5166,65.5064,59.2772,63.9056,63.1017,66.3202,66.4675,63.9436,44.9354,43.624,46.7435,41.0274,38.8247,38.1122,39.2294,33.8347,37.6039,50.6094,49.8666,51.3709,49.9173,44.496,46.8541,50.867,57.0748,79.232,79.9399,76.6793,81.8647,88.6256,95.8078,97.6874,96.2806,109.1322,114.8199,111.3993,106.6504,112.6682,110.0272,102.7578,110.6055,106.5786,111.4929,110.7157,111.0785,109.8398,107.2373,110.0957,101.9593,94.232,109.5471,109.2769,109.2111,110.7626,111.5093
115.7523,107.6272,105.8573,109.3669,110.6044,124.5275,129.6888,122.9036,107.8265,116.7435,125.2054,115.8291,100.5716,105.0202,110.2232,110.845,109.1557,108.2622,104.2942,100.1559,99.83,92.4695,92.4087,82.9013,80.7524,82.8451,91.5206,87.4893,86.5094,85.9636,81.7401,80.5458,79.2666,83.9569,86.6324,77.9507,72.4443,66.378,55.6826,48.0926,53.1074,51.8162,54.979,55.0802,52.8752,35.3467,34.8714,37.0653,32.6698,33.642,35.1544,36.1407,30.3967,34.3699,43.5555,41.5967,47.2377,47.0675,40.8268,43.3174,47.2514,53.1907,72.6023,74.4648,72.0526,76.0947,82.6463,88.5063,89.7746,88.4872,99.2902,105.9272,106.9015,106.3599,111.8824,104.778,100.78,110.4051,105.6374,110.0397,110.9971,109.7738,110.418,108.7915,111.2066,103.7806,90.7852,106.4498,111.2365,108.3009,109.1738,108.7217
110.1228,106.0347,105.5137,108.0272,113.0391,125.5073,128.0204,124.4539,107.3607,117.4973,121.4509,121.7344,111.1824,111.331,113.389,108.1502,104.6296,99.498,94.8006,90.8554,92.5991,87.542,91.2815,86.5751,90.2894,95.4884,106.6682,106.3556,105.2651,103.9439,97.7992,92.74,83.1463,83.4032,83.3365,70.7176,64.4046,59.2946,48.4066,39.5637,44.4248,42.6147,46.2658,42.2786,38.3734,25.4728,26.0994,28.1127,26.8631,28.4582,31.6419,31.8094,25.8315,27.4563,34.4404,31.1599,40.6679,42.9329,36.0685,39.1832,42.6089,48.6811,66.5709,70.0524,68.1604,73.9904,82.8175,87.4018,87.5083,85.2671,89.0063,88.7423,93.8615,100.1746,101.2094,92.7197,99.4624,114.5912,107.6171,111.1442,113.2502,107.825,110.7487,111.8835,113.2818,104.4431,89.8536,98.7749,113.0812,108.1704,107.0337,106.0066
112.9247,112.0298,114.0348,114.9275,116.2606,121.0712,122.9615,121.5609,112.0361,117.3763,117.2271,119.545,115.5158,112.7814,109.3447,102.2574,97.967,91.9482,87.3262,82.8241,85.1626,81.9516,86.1728,85.4655,92.3887,97.3439,104.2637,103.1232,99.9416,97.0485,91.1689,84.4499,74.9325,72.0895,71.4885,64.59,60.6035,52.2202,43.6005,36.8113,41.0993,38.8672,42.3402,38.3439,33.8177,24.8277,24.8449,27.047,27.9055,25.165,26.1438,26.9607,22.1989,22.784,32.0442,27.7185,33.4968,36.8033,31.6767,35.6303,39.169,45.1567,64.7289,68.6188,69.2235,76.8638,85.6589,91.8977,93.0858,90.0066,88.9691,86.958,90.8709,94.2637,92.356,91.3126,96.7563,109.8381,106.9834,110.5685,113.0012,108.0694,111.2875,112.1112,114.0553,106.1273,99.1422,102.6851,110.9151,108.2348,105.6157,104.7516
115.6401,116.6313,119.4274,118.4295,118.3814,118.1168,117.9704,120.8373,115.6978,117.6648,113.2917,118.4556,118.6102,116.4011,112.4732,104.4206,97.1628,86.6262,79.6835,73.0507,75.2829,74.4437,77.9035,81.4633,90.4137,95.4123,97.2407,94.5628,87.7854,82.8916,74.1502,66.8287,56.2522,47.3509,41.8496,37.0592,34.2945,29.2159,33.7349,36.1622,41.3246,37.4234,39.0845,35.783,32.4891,26.4583,23.3925,26.6556,33.9085,28.0453,26.1373,26.8113,25.8918,25.1523,31.8964,23.6176,24.6487,29.1227,23.6523,28.6237,33.9793,38.7842,59.3704,64.6122,70.5245,80.0758,88.9519,96.599,99.4938,96.1431,89.4789,90.73,97.0002,96.475,86.866,87.0828,91.6364,102.5431,106.4652,109.7853,113.1143,104.6511,109.154,110.9382,114.5915,111.7308,104.8066,104.6337,113.9786,110.9936,109.1352,107.8834
115.7012,113.3971,115.882,119.304,122.4134,121.8378,119.645,120.8739,114.3114,113.6932,110.2551,114.3494,113.6998,112.5635,109.8577,101.3518,92.7705,81.0149,73.0964,67.068,67.6634,66.1913,69.3987,69.1669,74.3982,81.4717,86.3392,83.0052,77.6427,73.9751,64.2281,57.7334,45.0399,37.6857,31.7122,26.269,24.2101,22.6989,22.7352,26.2873,32.579,29.0515,30.4378,28.576,26.7906,20.9268,22.8073,31.4677,37.002,31.2142,29.7648,29.5101,27.9222,28.2689,31.3692,21.9988,24.7622,28.7331,22.8464,26.9506,32.8837,36.3235,54.673,60.3471,66.7542,74.1661,82.5607,90.5122,93.7459,91.3757,86.2751,90.5899,100.539,98.6895,86.2789,86.1048,89.1074,96.137,101.1355,104.1501,108.8733,100.4878,104.9437,106.9465,111.4826,109.3136,102.0888,103.5055,113.338,110.411,109.4722,108.5383
114.7217,112.8287,117.7437,118.9443,118.8784,116.9608,114.6069,114.4778,116.0658,114.44,110.5658,108.4765,107.5081,103.0758,94.6724,83.8614,76.4139,68.4031,61.5337,56.3651,57.0555,55.7839,60.1382,61.0156,66.4273,72.9441,76.5833,73.6778,68.8674,66.3491,59.6742,53.9811,45.3772,40.8734,38.107,35.7172,32.8953,30.0063,26.4808,24.8251,29.977,27.1187,29.5043,28.9146,27.6524,26.6163,32.0264,38.1086,42.1696,33.9569,31.4598,31.0667,27.0331,26.7307,30.6924,21.4439,22.8483,25.9035,21.0491,24.808,29.4594,32.4455,50.3598,55.1611,61.9692,69.264,77.5606,85.936,88.8612,86.2376,81.1738,81.7662,90.5689,90.4708,83.4358,91.9907,87.6897,87.6829,93.6404,98.8171,105.1316,101.6162,104.4137,104.0995,108.6917,104.0772,106.6954,103.4929,105.4889,107.2531,104.7066,106.6436
115.8466,114.2343,121.5737,119.5668,117.9569,110.5009,106.8244,108.7941,119.3681,121.2806,114.0379,110.7096,109.1706,97.6568,81.0409,64.0163,58.4172,54.3202,50.2887,48.2906,52.7353,55.1871,66.0542,71.6448,81.1142,90.7945,94.6622,95.3372,90.7968,87.8336,80.1561,71.5716,59.3779,52.5175,49.229,45.4808,42.335,37.8989,32.1248,27.2387,31.496,28.6259,31.8897,27.9454,26.3018,29.9111,41.064,47.0829,53.0078,42.2532,39.119,36.5358,32.5118,31.6002,34.7405,25.4125,27.0649,28.9262,22.5691,24.9231,28.0972,29.5752,46.397,50.26,56.4086,64.9415,75.6836,84.0341,86.5513,83.6629,80.0058,72.8547,80.9111,85.8098,79.0496,95.429,92.6315,90.283,94.7197,102.1659,110.1201,108.4439,110.1312,110.1777,114.3992,106.3035,114.9838,101.1201,102.2714,107.9877,104.4704,109.6889
115.869,118.8173,124.6338,118.738,115.2849,101.8611,98.4385,105.8207,120.4628,117.3573,106.03,101.8197,96.4265,81.6931,64.9399,51.376,47.5239,47.347,46.448,47.0795,54.1671,58.9106,71.1601,82.1021,94.2338,102.8327,102.1395,103.8191,94.8796,90.3329,83.0638,72.6268,58.6294,46.9274,40.7756,38.5971,37.3518,40.9624,44.4554,35.7755,37.1294,32.0032,35.0613,30.8629,30.3389,42.7172,54.1926,49.6037,60.1686,49.0325,46.3258,43.6261,41.869,40.4354,42.2115,31.3919,34.0689,37.0102,30.813,32.0132,35.1641,35.1876,47.5481,51.5444,59.178,67.9045,78.2681,84.8062,86.3186,81.9083,78.9354,72.4642,75.4641,82.4827,74.1074,89.2221,89.7832,87.0007,94.4961,101.8028,111.4702,110.1418,114.1332,114.0716,116.4122,114.0107,126.6794,105.1857,104.301,112.915,109.0076,112.303
